t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
4.248,21,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.422390361684239,False,1.220590591430664,-1.1381819248199463,-3.7025680541992188,,,,-61.69,False,,,"{""telemetry"": 2.0, ""graph"": 98.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
4.439,22,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.308631699539979,False,1.3523030281066895,-1.2778087854385376,-3.8320484161376953,,,,-65.98,False,,,"{""telemetry"": 1.0, ""graph"": 83.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
4.661,23,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.210845778564883,False,1.4736661911010742,-1.4091776609420776,-3.9673731327056885,,,,-71.24,False,,,"{""telemetry"": 1.0, ""graph"": 100.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
4.873,24,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.1151967686927415,False,1.564720869064331,-1.5092819929122925,-4.086856842041016,,,,-77.0,False,,,"{""telemetry"": 1.0, ""graph"": 106.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.054,25,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.121078996884425,False,1.6292527914047241,-1.5804630517959595,-4.071598529815674,,,,-83.03,False,,,"{""telemetry"": 1.0, ""graph"": 82.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.271,26,slm,TOWNSIM_CALIB_0,0,deliberative,GANAR_ALTURA,0,6.1676048120536135,False,1.686780571937561,-1.6430013179779053,-4.047247409820557,,,,-91.18,False,,,"{""telemetry"": 1.0, ""graph"": 96.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.474,27,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.201619446865648,False,1.7287553548812866,-1.6878453493118286,-4.031042575836182,,,,-98.76,False,,,"{""telemetry"": 1.0, ""graph"": 94.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.679,28,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.228757742272919,False,1.7600404024124146,-1.721325397491455,-4.018110752105713,,,,-106.19,False,,,"{""telemetry"": 0.0, ""graph"": 95.8}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
5.89,29,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.247249312210719,False,1.783266544342041,-1.747119665145874,-4.011166572570801,,,,-114.58,False,,,"{""telemetry"": 1.0, ""graph"": 103.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.07,30,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.2582322721881445,False,1.7968212366104126,-1.7642821073532104,-4.008760452270508,,,,-122.02,False,,,"{""telemetry"": 1.0, ""graph"": 78.6}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.29,31,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.264117852137902,False,1.8056309223175049,-1.7805681228637695,-4.008531093597412,,,,-131.1,False,,,"{""telemetry"": 1.0, ""graph"": 91.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.508,32,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.265852906294859,False,1.806220293045044,-1.7929824590682983,-4.009945869445801,,,,-140.25,False,,,"{""telemetry"": 1.0, ""graph"": 103.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.708,33,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.264352606431455,False,1.7997477054595947,-1.8007221221923828,-4.011906623840332,,,,-148.54,False,,,"{""telemetry"": 2.0, ""graph"": 98.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
6.919,34,slm,TOWNSIM_CALIB_0,0,evasive,GANAR_ALTURA,0,6.260207351260826,False,1.785752296447754,-1.8045495748519897,-4.014326572418213,,,,-157.6,False,,,"{""telemetry"": 1.0, ""graph"": 106.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.115,35,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.253730826130667,False,1.7682706117630005,-1.8029141426086426,-4.016544342041016,,,,-165.78,False,,,"{""telemetry"": 2.0, ""graph"": 94.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.319,36,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.245681577478067,False,1.7466070652008057,-1.795270323753357,-4.017091274261475,,,,-173.87,False,,,"{""telemetry"": 1.0, ""graph"": 93.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.54,37,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.241606449698948,False,1.7255595922470093,-1.7847322225570679,-4.014204025268555,,,,-179.37,False,,,"{""telemetry"": 1.0, ""graph"": 110.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.749,38,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.238276647854989,False,1.7090917825698853,-1.7759027481079102,-4.024723052978516,,,,176.88,False,,,"{""telemetry"": 1.0, ""graph"": 116.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
7.952,39,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,6.148822226185302,False,1.6734485626220703,-1.768713355064392,-4.155707359313965,,,,173.97,False,,,"{""telemetry"": 1.0, ""graph"": 113.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.157,40,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.9827864028844155,False,1.5924879312515259,-1.7598786354064941,-4.324970245361328,,,,171.58,False,,,"{""telemetry"": 1.0, ""graph"": 113.8}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.416,41,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.783513917478427,False,1.4704936742782593,-1.7471189498901367,-4.4877400398254395,,,,169.75,False,,,"{""telemetry"": 0.0, ""graph"": 167.4}",False,,,,,0.0,,0.036,False,0.0,,0.036,False,0.0,,0.036,False
8.603,42,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.56814806182755,False,1.2702053785324097,-1.7229846715927124,-4.685503005981445,,,,167.81,False,,,"{""telemetry"": 1.0, ""graph"": 148.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
8.846,43,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.32450100614684,False,0.9842865467071533,-1.6817004680633545,-4.897589683532715,,,,165.82,False,,,"{""telemetry"": 0.7, ""graph"": 185.9}",False,,,,,0.0,,0.007,False,0.0,,0.007,False,0.0,,0.007,False
9.012,44,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,5.090297138576498,False,0.6921181678771973,-1.6340560913085938,-5.064074993133545,,,,164.19,False,,,"{""telemetry"": 1.0, ""graph"": 148.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.23,45,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.872127997132402,False,0.29743409156799316,-1.564714789390564,-5.246367454528809,,,,162.29,False,,,"{""telemetry"": 1.0, ""graph"": 160.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.388,46,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.700793458323999,False,-0.1273810714483261,-1.4824775457382202,-5.407230377197266,,,,160.17,False,,,"{""telemetry"": 1.0, ""graph"": 112.6}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.569,47,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.573591391654722,False,-0.4932582676410675,-1.4029500484466553,-5.528226375579834,,,,158.11,False,,,"{""telemetry"": 1.0, ""graph"": 88.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.77,48,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.497591345313755,False,-0.8814841508865356,-1.3111748695373535,-5.660644054412842,,,,155.34,False,,,"{""telemetry"": 1.0, ""graph"": 82.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.99,49,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.446825419298914,False,-1.2570571899414062,-1.2170711755752563,-5.816677093505859,,,,151.61,False,,,"{""telemetry"": 1.0, ""graph"": 97.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.194,50,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.400724299539293,False,-1.525211215019226,-1.1474478244781494,-5.97371244430542,,,,147.27,False,,,"{""telemetry"": 1.0, ""graph"": 96.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.399,51,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.347180784611744,False,-1.73439359664917,-1.0916703939437866,-6.12582540512085,,,,142.06,False,,,"{""telemetry"": 1.0, ""graph"": 95.6}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.608,52,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.290304791910675,False,-1.8952897787094116,-1.0476938486099243,-6.290655612945557,,,,135.46,False,,,"{""telemetry"": 1.0, ""graph"": 101.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.808,53,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.217508103508624,False,-2.0167369842529297,-1.0134323835372925,-6.41928768157959,,,,128.43,False,,,"{""telemetry"": 2.0, ""graph"": 94.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.01,54,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.250582818182873,False,-2.1174979209899902,-0.9849327802658081,-6.407984733581543,,,,121.1,False,,,"{""telemetry"": 1.0, ""graph"": 91.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.209,55,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.32185185594415,False,-2.1956944465637207,-0.9649071097373962,-6.382267951965332,,,,113.47,False,,,"{""telemetry"": 1.0, ""graph"": 86.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.426,56,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.37272482747377,False,-2.255934953689575,-0.951880931854248,-6.36386775970459,,,,106.3,False,,,"{""telemetry"": 4.0, ""graph"": 97.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.606,57,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.412763780229696,False,-2.295260429382324,-0.9443434476852417,-6.350305080413818,,,,100.47,False,,,"{""telemetry"": 1.0, ""graph"": 75.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.813,58,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.4440479449214765,False,-2.3283352851867676,-0.9385005831718445,-6.337340354919434,,,,94.69,False,,,"{""telemetry"": 1.0, ""graph"": 78.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.023,59,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.468625208987905,False,-2.3538265228271484,-0.9342363476753235,-6.326189041137695,,,,89.35,False,,,"{""telemetry"": 1.0, ""graph"": 81.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.223,60,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.487114462123491,False,-2.371612071990967,-0.9313376545906067,-6.317577838897705,,,,84.73,False,,,"{""telemetry"": 1.0, ""graph"": 76.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.431,61,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.501879125833264,False,-2.3850491046905518,-0.9291514158248901,-6.310399055480957,,,,80.38,False,,,"{""telemetry"": 1.0, ""graph"": 78.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.638,62,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.5131507251179075,False,-2.395148515701294,-0.927478551864624,-6.3044233322143555,,,,76.24,False,,,"{""telemetry"": 1.0, ""graph"": 81.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.838,63,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.521924102203057,False,-2.4024152755737305,-0.9262323975563049,-6.299652576446533,,,,72.43,False,,,"{""telemetry"": 2.9, ""graph"": 75.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.044,64,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.528775803748907,False,-2.4078192710876465,-0.925261378288269,-6.295701026916504,,,,68.82,False,,,"{""telemetry"": 1.0, ""graph"": 76.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.251,65,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.534150871331241,False,-2.411933660507202,-0.9244791269302368,-6.292321681976318,,,,65.3,False,,,"{""telemetry"": 1.0, ""graph"": 78.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.457,66,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.538443939104202,False,-2.41495418548584,-0.9238659739494324,-6.289510726928711,,,,61.97,False,,,"{""telemetry"": 1.0, ""graph"": 78.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.664,67,slm,TOWNSIM_CALIB_0,0,reactive,MANTENER_RUMBO,0,4.541845756730941,False,-2.417140483856201,-0.9233905673027039,-6.2871809005737305,,,,58.88,False,,,"{""telemetry"": 1.0, ""graph"": 79.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.882,68,slm,TOWNSIM_CALIB_0,0,deliberative,PERDER_ALTURA,0,4.544490576920921,False,-2.418826103210449,-0.9229962825775146,-6.285092830657959,,,,55.77,False,,,"{""telemetry"": 1.0, ""graph"": 92.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.09,69,slm,TOWNSIM_CALIB_0,0,evasive,PERDER_ALTURA,0,4.546680377756743,False,-2.419981002807617,-0.9226246476173401,-6.2751898765563965,,,,52.8,False,,,"{""telemetry"": 1.0, ""graph"": 94.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.341,70,slm,TOWNSIM_CALIB_0,0,evasive,PERDER_ALTURA,0,4.615317481428094,False,-2.416337251663208,-0.9163020849227905,-6.149252414703369,,,,51.96,False,,,"{""telemetry"": 1.0, ""graph"": 143.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.58,71,slm,TOWNSIM_CALIB_0,0,evasive,PERDER_ALTURA,0,4.7490533794467344,False,-2.3912909030914307,-0.8811166882514954,-5.961174964904785,,,,52.71,False,,,"{""telemetry"": 1.0, ""graph"": 177.5}",False,,,,,0.0,,0.031,False,0.0,,0.031,False,0.0,,0.031,False
14.772,72,slm,TOWNSIM_CALIB_0,0,evasive,PERDER_ALTURA,0,4.878108535000231,False,-2.347119092941284,-0.8203735947608948,-5.791841506958008,,,,53.66,False,,,"{""telemetry"": 1.0, ""graph"": 163.7}",False,,,,,0.001,10.3,0.23,False,0.004,4.48,0.23,False,0.004,10.29,0.23,False
14.973,73,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,4.999661109777008,False,-2.2889256477355957,-0.7408161759376526,-5.630220890045166,,,,54.09,False,,,"{""telemetry"": 1.0, ""graph"": 157.8}",False,,,,,0.004,4.6,0.17,False,0.007,1.95,0.17,False,0.004,9.04,0.17,False
15.257,74,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.119399337859291,False,-2.2060086727142334,-0.6277682781219482,-5.451034069061279,,,,54.01,False,,,"{""telemetry"": 1.0, ""graph"": 238.5}",False,,,,,0.006,6.68,0.194,False,0.007,3.09,0.194,False,0.005,8.45,0.194,False
15.449,75,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.151829729224227,False,-2.109117031097412,-0.4958570897579193,-5.424163341522217,,,,53.88,False,,,"{""telemetry"": 1.0, ""graph"": 183.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
15.811,76,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.120745777536517,False,-2.0266735553741455,-0.3836534023284912,-5.434441089630127,,,,53.83,False,,,"{""telemetry"": 1.0, ""graph"": 328.4}",False,,,,,0.0,,0.02,False,0.0,,0.02,False,0.0,,0.02,False
16.0,77,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.087224111713776,False,-1.9644659757614136,-0.29899927973747253,-5.4415998458862305,,,,53.81,False,,,"{""telemetry"": 1.0, ""graph"": 182.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.215,78,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.074726210623963,False,-1.9313557147979736,-0.2539433538913727,-5.444415092468262,,,,53.81,False,,,"{""telemetry"": 1.0, ""graph"": 185.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.408,79,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.066816591115361,False,-1.9098074436187744,-0.22462184727191925,-5.445732116699219,,,,53.8,False,,,"{""telemetry"": 1.0, ""graph"": 169.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.597,80,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.0614728634018675,False,-1.8931305408477783,-0.20192937552928925,-5.446399688720703,,,,53.8,False,,,"{""telemetry"": 1.0, ""graph"": 154.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
16.786,81,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.057968971307373,False,-1.8813278675079346,-0.18586882948875427,-5.446629047393799,,,,53.8,False,,,"{""telemetry"": 1.0, ""graph"": 136.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.004,82,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.055644648801168,False,-1.8715143203735352,-0.17251624166965485,-5.4466023445129395,,,,53.8,False,,,"{""telemetry"": 1.0, ""graph"": 149.7}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.191,83,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.0541310241007835,False,-1.864736557006836,-0.16329337656497955,-5.446408271789551,,,,53.8,False,,,"{""telemetry"": 1.0, ""graph"": 131.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.432,84,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.053183663488758,False,-1.8591699600219727,-0.15571849048137665,-5.446069240570068,,,,53.8,False,,,"{""telemetry"": 1.0, ""graph"": 166.4}",False,,,,,0.0,55.44,0.3,False,0.001,16.07,0.3,False,0.0,40.48,0.3,False
17.621,85,slm,TOWNSIM_CALIB_0,0,deliberative,FRENAR,0,5.0526394720358025,False,-1.8554993867874146,-0.15072357654571533,-5.4456939697265625,,,,53.8,False,,,"{""telemetry"": 1.0, ""graph"": 151.8}",False,,,,,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
