t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
16.814,84,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,56.45189350713484,False,1.4460554122924805,-19.639347076416016,-8.35659408569336,,,,-92.73,False,,,"{""telemetry"": 0.6, ""graph"": 147.6}",True,2015.8,False,False,True,0.0,,0.112,False,0.0,,0.112,False,0.0,,0.112,False
17.029,85,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,55.99699406269822,False,1.4019078016281128,-20.109588623046875,-8.452414512634277,,,,-92.66,False,,,"{""telemetry"": 0.8, ""graph"": 161.6}",True,2015.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.226,86,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,55.62938442602419,False,1.3721373081207275,-20.4252986907959,-8.51109790802002,,,,-92.66,False,,,"{""telemetry"": 0.8, ""graph"": 158.6}",True,2015.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.437,87,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,55.35643416986421,False,1.3463066816329956,-20.69805908203125,-8.526659965515137,,,,-92.67,False,,,"{""telemetry"": 0.8, ""graph"": 169.3}",True,2015.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
17.645,88,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,55.15221207803531,False,1.3287996053695679,-20.8821964263916,-8.520761489868164,,,,-92.68,False,,,"{""telemetry"": 0.9, ""graph"": 176.7}",True,2015.8,False,False,True,0.003,2.22,0.3,False,0.001,0.8,0.3,False,0.003,2.45,0.3,False
17.825,89,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,55.00531273437362,False,1.314776062965393,-21.02927017211914,-8.503647804260254,,,,-92.69,False,,,"{""telemetry"": 0.9, ""graph"": 157.2}",True,2015.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
18.042,90,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,54.897463432557124,False,1.3034942150115967,-21.14732551574707,-8.478618621826172,,,,-92.7,False,,,"{""telemetry"": 0.9, ""graph"": 173.5}",True,2015.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
18.216,91,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,54.82137382770105,False,1.2964138984680176,-21.2213134765625,-8.455329895019531,,,,-92.7,False,,,"{""telemetry"": 0.9, ""graph"": 147.4}",True,2015.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
18.445,92,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,54.766718325345586,False,1.289592981338501,-21.292510986328125,-8.424077033996582,,,,-92.7,False,,,"{""telemetry"": 0.8, ""graph"": 175.3}",True,2015.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
18.629,93,slm,TOWNSIM_CALIB_PILOT,1,deliberative,MANTENER_RUMBO,0,54.72885404288255,False,1.285477638244629,-21.335445404052734,-8.398378372192383,,,,-92.7,False,,,"{""telemetry"": 2.2, ""graph"": 158.0}",True,2113.0,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
18.823,94,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,54.703662173337804,False,1.2821286916732788,-21.37091827392578,-8.37864875793457,,,,-92.71,False,,,"{""telemetry"": 1.1, ""graph"": 152.6}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
19.052,95,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,54.63387763563544,False,1.276500940322876,-21.466140747070312,-8.530369758605957,,,,-92.66,False,,,"{""telemetry"": 1.3, ""graph"": 180.8}",True,2113.0,False,False,True,0.065,0.25,0.194,False,0.004,0.12,0.194,False,0.172,0.56,0.194,False
19.212,96,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,54.38728253532811,False,1.2674957513809204,-21.643390655517578,-8.76780891418457,,,,-92.58,False,,,"{""telemetry"": 0.9, ""graph"": 140.4}",True,2113.0,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
19.47,97,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,54.0905622517962,False,1.253552794456482,-21.923931121826172,-8.909459114074707,,,,-92.52,False,,,"{""telemetry"": 1.1, ""graph"": 197.3}",True,2113.0,False,False,True,0.213,0.62,0.258,False,0.203,0.36,0.258,False,0.226,0.46,0.258,False
19.629,98,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,53.86606807187606,False,1.2433065176010132,-22.131301879882812,-8.911141395568848,,,,-92.5,False,,,"{""telemetry"": 0.9, ""graph"": 156.6}",True,2113.0,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
19.857,99,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,53.68790901271326,False,1.2342733144760132,-22.314565658569336,-8.890149116516113,,,,-92.49,False,,,"{""telemetry"": 0.7, ""graph"": 184.3}",True,2113.0,False,False,True,0.0,,0.081,False,0.0,,0.081,False,0.0,,0.081,False
20.018,100,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,53.55447827981646,False,1.228127121925354,-22.439359664916992,-8.8680419921875,,,,-92.49,False,,,"{""telemetry"": 0.8, ""graph"": 144.6}",True,2113.0,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
20.223,101,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,53.45568904013696,False,1.222661018371582,-22.550386428833008,-8.839254379272461,,,,-92.48,False,,,"{""telemetry"": 1.1, ""graph"": 148.8}",True,2113.0,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
20.452,102,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,53.38345740957301,False,1.218201994895935,-22.640962600708008,-8.805142402648926,,,,-92.48,False,,,"{""telemetry"": 0.8, ""graph"": 177.7}",True,2113.0,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
20.635,103,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,53.333336898859805,False,1.2155461311340332,-22.694900512695312,-8.781259536743164,,,,-92.48,False,,,"{""telemetry"": 1.1, ""graph"": 160.1}",True,2113.0,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
20.84,104,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,53.29143417726957,False,1.2134190797805786,-22.738100051879883,-8.776497840881348,,,,-92.48,False,,,"{""telemetry"": 0.6, ""graph"": 165.8}",True,2113.0,False,False,True,0.001,8.12,0.3,False,0.004,2.79,0.3,False,0.003,8.31,0.3,False
21.019,105,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,53.258597763140685,False,1.211772084236145,-22.771556854248047,-8.773445129394531,,,,-92.48,False,,,"{""telemetry"": 0.7, ""graph"": 144.0}",True,2113.0,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
21.224,106,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,53.233887794452976,False,1.210538387298584,-22.79661750793457,-8.770641326904297,,,,-92.48,False,,,"{""telemetry"": 0.9, ""graph"": 148.4}",True,2113.0,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
21.418,107,slm,TOWNSIM_CALIB_PILOT,1,deliberative,MANTENER_RUMBO,0,53.21587996797536,False,1.2096388339996338,-22.814897537231445,-8.768196105957031,,,,-92.48,False,,,"{""telemetry"": 0.8, ""graph"": 141.3}",True,2174.4,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
21.659,108,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,53.202361700027524,False,1.2088096141815186,-22.83189582824707,-8.772642135620117,,,,-92.48,False,,,"{""telemetry"": 2.1, ""graph"": 181.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
21.869,109,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,53.14152482054973,False,1.20526921749115,-22.912338256835938,-8.94290542602539,,,,-92.43,False,,,"{""telemetry"": 0.7, ""graph"": 192.0}",False,,,,,0.0,,0.068,False,0.0,,0.068,False,0.0,,0.068,False
22.067,110,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,52.9076252293793,False,1.1969815492630005,-23.10269546508789,-9.20687484741211,,,,-92.35,False,,,"{""telemetry"": 0.7, ""graph"": 189.6}",False,,,,,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
22.227,111,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,52.58228537514698,False,1.1856690645217896,-23.3630428314209,-9.436759948730469,,,,-92.26,False,,,"{""telemetry"": 0.8, ""graph"": 149.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
22.432,112,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,52.19186503196189,False,1.170363187789917,-23.715551376342773,-9.654865264892578,,,,-92.16,False,,,"{""telemetry"": 0.9, ""graph"": 153.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
22.631,113,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,51.7590582582634,False,1.1527692079544067,-24.120840072631836,-9.847513198852539,,,,-92.05,False,,,"{""telemetry"": 0.8, ""graph"": 151.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
22.851,114,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,51.28732370301133,False,1.131067156791687,-24.62069320678711,-10.04478931427002,,,,-91.94,False,,,"{""telemetry"": 0.9, ""graph"": 171.6}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
23.029,115,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,50.784733799709834,False,1.1122139692306519,-25.05476951599121,-10.197022438049316,,,,-91.85,False,,,"{""telemetry"": 0.8, ""graph"": 149.7}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
23.232,116,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,50.258242900280734,False,1.090416669845581,-25.556400299072266,-10.36036205291748,,,,-91.74,False,,,"{""telemetry"": 0.8, ""graph"": 152.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
23.479,117,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,49.70517178636532,False,1.0667394399642944,-26.100984573364258,-10.528274536132812,,,,-91.63,False,,,"{""telemetry"": 0.9, ""graph"": 198.6}",True,2174.4,False,False,True,0.02,5.32,0.3,False,0.027,2.19,0.3,False,0.025,5.36,0.3,False
23.668,118,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,49.14657599721781,False,1.0388524532318115,-26.74193000793457,-10.700037002563477,,,,-91.51,False,,,"{""telemetry"": 1.1, ""graph"": 185.9}",True,2174.4,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
23.931,119,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,48.605120892674854,False,1.013861894607544,-27.31539535522461,-10.80306625366211,,,,-91.43,False,,,"{""telemetry"": 1.1, ""graph"": 249.2}",True,2174.4,False,False,True,0.173,0.41,0.196,False,0.234,0.19,0.196,False,0.225,0.54,0.196,False
24.089,120,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,48.050504663975296,False,0.9990601539611816,-27.654033660888672,-10.887554168701172,,,,-91.42,False,,,"{""telemetry"": 0.7, ""graph"": 154.9}",True,2174.4,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
24.282,121,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,47.70241222995379,False,0.984825849533081,-27.978530883789062,-10.958680152893066,,,,-91.42,False,,,"{""telemetry"": 0.9, ""graph"": 147.9}",True,2174.4,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
24.488,122,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,47.44636326140544,False,0.9739216566085815,-28.226181030273438,-10.977508544921875,,,,-91.43,False,,,"{""telemetry"": 0.8, ""graph"": 154.0}",True,2174.4,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
24.681,123,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,47.25605864340084,False,0.9656434059143066,-28.41358757019043,-10.97424602508545,,,,-91.43,False,,,"{""telemetry"": 1.0, ""graph"": 146.1}",True,2174.4,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
24.883,124,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,47.11979200106033,False,0.9597404599189758,-28.5468807220459,-10.960103988647461,,,,-91.43,False,,,"{""telemetry"": 1.0, ""graph"": 147.6}",True,2174.4,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
25.075,125,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,47.0214739233818,False,0.9550691246986389,-28.652189254760742,-10.938925743103027,,,,-91.43,False,,,"{""telemetry"": 0.9, ""graph"": 138.9}",True,2174.4,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
25.303,126,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,46.952179210698006,False,0.9515269994735718,-28.73195457458496,-10.913938522338867,,,,-91.44,False,,,"{""telemetry"": 0.9, ""graph"": 167.3}",True,2174.4,False,False,True,0.0,,0.035,False,0.0,,0.035,False,0.0,,0.035,False
25.476,127,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,46.901903007201035,False,0.9491280913352966,-28.78594398498535,-10.890048027038574,,,,-91.44,False,,,"{""telemetry"": 1.3, ""graph"": 138.9}",True,2174.4,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
25.679,128,slm,TOWNSIM_CALIB_PILOT,1,deliberative,MANTENER_RUMBO,0,46.86791704255033,False,0.9471336007118225,-28.8308048248291,-10.863096237182617,,,,-91.44,False,,,"{""telemetry"": 1.2, ""graph"": 141.5}",True,2067.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
25.887,129,slm,TOWNSIM_CALIB_PILOT,1,evasive,EVADIR_IZQUIERDA,0,46.845056678861496,False,0.9456787705421448,-28.86367416381836,-10.841084480285645,,,,-91.44,False,,,"{""telemetry"": 1.0, ""graph"": 149.4}",False,,,,,0.002,9.72,0.3,False,0.003,3.3,0.3,False,0.003,10.35,0.3,False
26.093,130,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,46.775195991200114,False,0.9433069229125977,-28.94097900390625,-10.961090087890625,,,,-91.51,False,,,"{""telemetry"": 1.6, ""graph"": 154.6}",True,2067.8,False,False,True,0.162,0.63,0.235,False,0.16,0.37,0.235,False,0.17,0.38,0.235,False
26.298,131,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,46.575824867654084,False,0.9385912418365479,-29.11589241027832,-11.153911590576172,,,,-92.89,False,,,"{""telemetry"": 1.1, ""graph"": 160.3}",True,2067.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
26.476,132,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,46.38387729026919,False,0.9346160888671875,-29.26734161376953,-11.185250282287598,,,,-93.67,False,,,"{""telemetry"": 0.9, ""graph"": 136.7}",True,2067.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
26.691,133,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,46.23779800214355,False,0.9306890964508057,-29.420007705688477,-11.187209129333496,,,,-94.08,False,,,"{""telemetry"": 1.2, ""graph"": 150.8}",True,2067.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
26.895,134,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,46.120305139704776,False,0.9276285171508789,-29.540658950805664,-11.189372062683105,,,,-94.25,False,,,"{""telemetry"": 1.1, ""graph"": 155.2}",True,2067.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
27.098,135,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,46.02787029751157,False,0.9253727197647095,-29.630290985107422,-11.18964672088623,,,,-94.33,False,,,"{""telemetry"": 1.2, ""graph"": 157.4}",True,2067.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
27.286,136,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,45.95913352507072,False,0.9238073229789734,-29.692760467529297,-11.188569068908691,,,,-94.36,False,,,"{""telemetry"": 1.5, ""graph"": 144.1}",True,2067.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
27.481,137,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,45.90769069672133,False,0.9225191473960876,-29.74431037902832,-11.186629295349121,,,,-94.37,False,,,"{""telemetry"": 0.9, ""graph"": 139.6}",True,2067.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
27.709,138,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,45.8688563319896,False,0.9214411377906799,-29.787538528442383,-11.184076309204102,,,,-94.38,False,,,"{""telemetry"": 1.2, ""graph"": 167.0}",True,2067.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
27.887,139,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,45.84009004014797,False,0.920799732208252,-29.813283920288086,-11.18203067779541,,,,-94.38,False,,,"{""telemetry"": 0.9, ""graph"": 144.7}",True,2067.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
28.115,140,slm,TOWNSIM_CALIB_PILOT,1,deliberative,FRENAR,0,45.8193756599536,False,0.9202429056167603,-29.83563232421875,-11.179818153381348,,,,-94.38,False,,,"{""telemetry"": 0.9, ""graph"": 172.6}",True,2067.8,False,False,True,0.0,,0.007,False,0.0,,0.007,False,0.0,,0.007,False
28.296,141,slm,TOWNSIM_CALIB_PILOT,1,deliberative,GANAR_ALTURA,0,45.803525615597465,False,0.9198832511901855,-29.850067138671875,-11.178092956542969,,,,-94.38,False,,,"{""telemetry"": 0.9, ""graph"": 153.3}",True,2193.5,False,False,True,0.0,,0.038,False,0.0,,0.038,False,0.0,,0.038,False
28.516,142,slm,TOWNSIM_CALIB_PILOT,1,evasive,GANAR_ALTURA,0,45.79212819847484,False,0.919548511505127,-29.863496780395508,-11.172861099243164,,,,-94.37,False,,,"{""telemetry"": 1.5, ""graph"": 172.0}",False,,,,,0.0,,0.019,False,0.0,,0.019,False,0.0,,0.019,False
28.718,143,slm,TOWNSIM_CALIB_PILOT,1,evasive,GANAR_ALTURA,0,45.787919393683765,False,0.9193155169487,-29.872535705566406,-11.158842086791992,,,,-94.25,False,,,"{""telemetry"": 0.7, ""graph"": 174.9}",False,,,,,0.0,16.44,0.15,False,0.0,20.13,0.15,False,0.001,44.53,0.15,False
28.919,144,slm,TOWNSIM_CALIB_PILOT,1,evasive,GANAR_ALTURA,0,45.785297371966216,False,0.9191005229949951,-29.879383087158203,-11.150874137878418,,,,-94.05,False,,,"{""telemetry"": 0.7, ""graph"": 176.1}",False,,,,,0.0,33.67,0.199,False,0.0,17.12,0.199,False,0.002,48.8,0.199,False
29.103,145,slm,TOWNSIM_CALIB_PILOT,1,evasive,GANAR_ALTURA,0,45.782103045044764,False,0.9188867807388306,-29.884069442749023,-11.147904396057129,,,,-93.84,False,,,"{""telemetry"": 1.2, ""graph"": 159.2}",False,,,,,0.0,,0.137,False,0.0,,0.133,False,0.0,,0.136,False
29.288,146,slm,TOWNSIM_CALIB_PILOT,1,evasive,GANAR_ALTURA,0,45.7787589666654,False,0.9186087846755981,-29.887943267822266,-11.149801254272461,,,,-93.6,False,,,"{""telemetry"": 0.8, ""graph"": 143.9}",False,,,,,0.0,,0.055,False,0.0,,0.052,False,0.0,,0.056,False
29.482,147,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,45.75720052566823,False,0.9183078408241272,-29.890623092651367,-11.223933219909668,,,,-93.45,False,,,"{""telemetry"": 0.9, ""graph"": 137.3}",False,,,,,0.0,,0.03,False,0.0,,0.031,False,0.0,,0.021,False
29.68,148,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,45.71945261596961,False,0.9180156588554382,-29.893104553222656,-11.311895370483398,,,,-93.38,False,,,"{""telemetry"": 0.7, ""graph"": 136.0}",False,,,,,0.0,,0.033,False,0.0,,0.033,False,0.0,,0.033,False
29.894,149,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,45.63592082377989,False,0.9145457744598389,-29.9497127532959,-11.51608943939209,,,,-93.26,False,,,"{""telemetry"": 0.7, ""graph"": 149.4}",False,,,,,0.0,,0.067,False,0.0,,0.067,False,0.0,,0.067,False
30.088,150,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,45.4081989052806,False,0.9045524001121521,-30.116640090942383,-11.786932945251465,,,,-93.08,False,,,"{""telemetry"": 1.0, ""graph"": 142.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
30.282,151,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,45.09885078252988,False,0.888440728187561,-30.38690757751465,-12.038877487182617,,,,-92.88,False,,,"{""telemetry"": 0.8, ""graph"": 137.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
30.492,152,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,44.722474922867555,False,0.8678152561187744,-30.733381271362305,-12.254157066345215,,,,-92.68,False,,,"{""telemetry"": 0.7, ""graph"": 146.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
30.685,153,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,44.3014804924131,False,0.8449556827545166,-31.11751365661621,-12.435630798339844,,,,-92.49,False,,,"{""telemetry"": 0.8, ""graph"": 139.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
30.838,154,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,43.85165561241549,False,0.8197038173675537,-31.541170120239258,-12.565813064575195,,,,-88.49,False,,,"{""telemetry"": 0.9, ""graph"": 91.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
31.045,155,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,43.444490337479316,False,0.7960692644119263,-31.930742263793945,-12.617096900939941,,,,-71.41,False,,,"{""telemetry"": 1.2, ""graph"": 98.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
31.23,156,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,43.11880026334755,False,0.7778188586235046,-32.2237434387207,-12.650371551513672,,,,-52.8,False,,,"{""telemetry"": 1.0, ""graph"": 82.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
31.454,157,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,42.8507654656072,False,0.7815355658531189,-32.52288818359375,-12.686684608459473,,,,-40.3,False,,,"{""telemetry"": 0.8, ""graph"": 107.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
31.648,158,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,42.59359106604442,False,0.836257815361023,-32.77226257324219,-12.7659330368042,,,,-34.96,False,,,"{""telemetry"": 0.6, ""graph"": 100.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
31.854,159,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,42.307388895339116,False,0.9522801637649536,-33.03263854980469,-12.907054901123047,,,,-32.67,False,,,"{""telemetry"": 0.8, ""graph"": 106.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
32.108,160,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,42.02660926548869,False,1.1138224601745605,-33.285728454589844,-13.063639640808105,,,,-32.83,False,,,"{""telemetry"": 0.8, ""graph"": 159.7}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
32.317,161,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,41.75631388266919,False,1.2870899438858032,-33.49968338012695,-13.207847595214844,,,,-34.31,False,,,"{""telemetry"": 0.8, ""graph"": 168.6}",False,,,,,0.0,,0.082,False,0.0,,0.082,False,0.0,,0.082,False
32.491,162,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,41.49964115651298,False,1.47021484375,-33.691986083984375,-13.342890739440918,,,,-36.26,False,,,"{""telemetry"": 0.7, ""graph"": 141.3}",False,,,,,0.0,,0.139,False,0.0,,0.139,False,0.0,,0.139,False
32.631,163,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,41.25239476552325,False,1.6931829452514648,-33.9001579284668,-13.493683815002441,,,,-38.8,False,,,"{""telemetry"": 0.7, ""graph"": 81.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
32.845,164,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,41.00891126665367,False,1.9483367204666138,-34.11775207519531,-13.645265579223633,,,,-41.32,False,,,"{""telemetry"": 0.9, ""graph"": 94.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
33.074,165,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,40.80099309991317,False,2.202418327331543,-34.324951171875,-13.711616516113281,,,,-31.07,False,,,"{""telemetry"": 1.2, ""graph"": 122.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
33.255,166,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,40.64506542225263,False,2.3779468536376953,-34.46603775024414,-13.721858024597168,,,,-12.59,False,,,"{""telemetry"": 1.8, ""graph"": 103.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
33.441,167,slm,TOWNSIM_CALIB_PILOT,1,reactive,MANTENER_RUMBO,0,40.52835439089831,False,2.520547389984131,-34.579925537109375,-13.724161148071289,,,,7.89,False,,,"{""telemetry"": 0.9, ""graph"": 89.6}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
