t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
48.091,239,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,111.21181747548243,False,-40.00053024291992,3.653292417526245,-14.030634880065918,,,,-177.3,False,,,"{""telemetry"": 1.0, ""graph"": 141.2}",True,2279.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
48.29,240,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,111.1817416304375,False,-40.0308723449707,3.651886463165283,-14.008294105529785,,,,-177.3,False,,,"{""telemetry"": 1.7, ""graph"": 139.8}",True,2279.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
48.498,241,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,PERDER_ALTURA,0,111.15985128317872,False,-40.0541877746582,3.6508054733276367,-13.984589576721191,,,,-177.3,False,,,"{""telemetry"": 1.1, ""graph"": 148.4}",True,2309.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
48.711,242,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,111.14465091102439,False,-40.07246398925781,3.6499578952789307,-13.946649551391602,,,,-177.3,False,,,"{""telemetry"": 0.7, ""graph"": 160.8}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
48.918,243,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,111.14134972289555,False,-40.100982666015625,3.648625612258911,-13.800907135009766,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 166.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
49.131,244,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,111.08920678235407,False,-40.21296310424805,3.643342971801758,-13.823811531066895,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 179.9}",True,2309.8,False,False,True,0.112,0.48,0.224,False,0.095,0.18,0.224,False,0.087,0.66,0.224,False
49.305,245,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,110.87498698054246,False,-40.44957733154297,3.632171869277954,-14.038443565368652,,,,-177.3,False,,,"{""telemetry"": 0.8, ""graph"": 154.2}",True,2309.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
49.53,246,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,110.57628494714452,False,-40.7263069152832,3.619105339050293,-14.151859283447266,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 178.3}",True,2309.8,False,False,True,0.0,,0.007,False,0.0,,0.007,False,0.0,,0.007,False
49.721,247,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,110.29925143574742,False,-41.00034713745117,3.606165885925293,-14.189139366149902,,,,-177.3,False,,,"{""telemetry"": 1.2, ""graph"": 168.3}",True,2309.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
49.901,248,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,110.07401480701522,False,-41.18290710449219,3.5975441932678223,-14.199995040893555,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 147.9}",True,2309.8,False,False,True,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
50.11,249,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,109.89588082153917,False,-41.35206985473633,3.5895564556121826,-14.201363563537598,,,,-177.3,False,,,"{""telemetry"": 1.0, ""graph"": 157.4}",True,2309.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
50.288,250,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,109.7629149192564,False,-41.46135711669922,3.58439564704895,-14.194726943969727,,,,-177.3,False,,,"{""telemetry"": 1.5, ""graph"": 134.7}",True,2309.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
50.497,251,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,109.66335332840127,False,-41.55885314941406,3.5797929763793945,-14.180788040161133,,,,-177.3,False,,,"{""telemetry"": 1.1, ""graph"": 144.1}",True,2309.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
50.695,252,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,109.5884976952907,False,-41.62941360473633,3.5764598846435547,-14.163267135620117,,,,-177.3,False,,,"{""telemetry"": 1.2, ""graph"": 141.7}",True,2309.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
50.921,253,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,109.53427261728379,False,-41.68678283691406,3.5737500190734863,-14.14123249053955,,,,-177.3,False,,,"{""telemetry"": 1.1, ""graph"": 167.1}",True,2309.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
51.089,254,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,109.49402398229014,False,-41.71940994262695,3.572209596633911,-14.123438835144043,,,,-177.3,False,,,"{""telemetry"": 1.1, ""graph"": 134.4}",True,2309.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
51.307,255,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,FRENAR,0,109.46529452997152,False,-41.75149917602539,3.570693254470825,-14.100419998168945,,,,-177.3,False,,,"{""telemetry"": 0.7, ""graph"": 152.7}",True,2309.8,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
51.51,256,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,deliberative,PERDER_ALTURA,0,109.44411093375818,False,-41.7728157043457,3.5696866512298584,-14.084235191345215,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 154.8}",True,2315.5,False,False,True,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
51.737,257,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,109.42819652890275,False,-41.79021453857422,3.5688652992248535,-14.054708480834961,,,,-177.3,False,,,"{""telemetry"": 1.0, ""graph"": 181.7}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
51.905,258,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,109.4245509983313,False,-41.81162643432617,3.5678551197052,-13.929685592651367,,,,-177.3,False,,,"{""telemetry"": 0.8, ""graph"": 149.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
52.132,259,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,109.37378454281287,False,-41.9387092590332,3.5618531703948975,-13.95146656036377,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 174.9}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
52.314,260,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,109.16039465066072,False,-42.14329147338867,3.5521907806396484,-14.146556854248047,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 156.5}",False,,,,,0.0,,0.097,False,0.0,,0.097,False,0.0,,0.097,False
52.5,261,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,108.81670045408843,False,-42.47486114501953,3.536529541015625,-14.408524513244629,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 142.8}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
52.69,262,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,108.41531462919184,False,-42.857540130615234,3.518453359603882,-14.633903503417969,,,,-177.3,False,,,"{""telemetry"": 1.3, ""graph"": 132.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
52.883,263,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,107.96563455359238,False,-43.27369689941406,3.498796224594116,-14.831886291503906,,,,-177.3,False,,,"{""telemetry"": 1.0, ""graph"": 125.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
53.137,264,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,107.47821886376566,False,-43.835777282714844,3.472245693206787,-15.058752059936523,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 178.8}",False,,,,,0.0,,0.125,False,0.0,,0.125,False,0.0,,0.125,False
53.289,265,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,106.96198784295855,False,-44.2634162902832,3.4520444869995117,-15.213435173034668,,,,-177.3,False,,,"{""telemetry"": 1.0, ""graph"": 130.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
53.517,266,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,106.41582404242807,False,-44.818870544433594,3.425807237625122,-15.400406837463379,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 157.8}",False,,,,,0.0,,0.036,False,0.0,,0.036,False,0.0,,0.036,False
53.725,267,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,105.85309964592423,False,-45.38336181640625,3.3991425037384033,-15.579854011535645,,,,-177.3,False,,,"{""telemetry"": 1.6, ""graph"": 165.1}",False,,,,,0.0,,0.101,False,0.0,,0.101,False,0.0,,0.101,False
53.898,268,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,105.28679632241118,False,-45.867515563964844,3.3762729167938232,-15.728022575378418,,,,-177.3,False,,,"{""telemetry"": 1.0, ""graph"": 138.3}",False,,,,,0.0,,0.037,False,0.0,,0.037,False,0.0,,0.037,False
54.126,269,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,104.70297512272036,False,-46.554405212402344,3.343827486038208,-15.931968688964844,,,,-177.3,False,,,"{""telemetry"": 1.1, ""graph"": 166.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
54.309,270,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,104.12137375129254,False,-47.026126861572266,3.3215456008911133,-16.068941116333008,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 149.4}",False,,,,,0.0,,0.041,False,0.0,,0.041,False,0.0,,0.041,False
54.524,271,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,103.53506369001445,False,-47.63969039916992,3.292562961578369,-16.2443904876709,,,,-177.3,False,,,"{""telemetry"": 0.8, ""graph"": 163.6}",False,,,,,0.0,,0.037,False,0.0,,0.037,False,0.0,,0.037,False
54.708,272,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,102.9363181809951,False,-48.15254211425781,3.268338203430176,-16.389249801635742,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 146.8}",False,,,,,0.0,,0.024,False,0.0,,0.024,False,0.0,,0.024,False
54.923,273,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,102.34396036281369,False,-48.77235412597656,3.2390613555908203,-16.562686920166016,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 161.5}",False,,,,,0.0,,0.037,False,0.0,,0.037,False,0.0,,0.037,False
55.121,274,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,101.74976029852279,False,-49.36797332763672,3.2109267711639404,-16.728069305419922,,,,-177.3,False,,,"{""telemetry"": 1.3, ""graph"": 159.6}",False,,,,,0.0,,0.039,False,0.0,,0.039,False,0.0,,0.039,False
55.307,275,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,101.14519759515964,False,-49.921077728271484,3.184800148010254,-16.88079261779785,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 144.6}",False,,,,,0.0,,0.017,False,0.0,,0.017,False,0.0,,0.017,False
55.522,276,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,100.54867499968344,False,-50.527915954589844,3.1561365127563477,-17.047616958618164,,,,-177.3,False,,,"{""telemetry"": 0.8, ""graph"": 159.4}",False,,,,,0.0,,0.011,False,0.0,,0.011,False,0.0,,0.011,False
55.702,277,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,99.95146212956399,False,-51.09149169921875,3.1295158863067627,-17.202022552490234,,,,-177.3,False,,,"{""telemetry"": 1.6, ""graph"": 138.6}",False,,,,,0.0,,0.006,False,0.0,,0.006,False,0.0,,0.006,False
55.905,278,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,evasive,EVADIR_DERECHA,0,99.35376010889715,False,-51.673221588134766,3.1020359992980957,-17.360979080200195,,,,-177.3,False,,,"{""telemetry"": 0.9, ""graph"": 141.6}",False,,,,,0.028,1.85,0.3,False,0.035,3.56,0.3,False,0.016,5.21,0.3,False
56.109,279,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,evasive,EVADIR_IZQUIERDA,0,98.74667698824683,False,-52.25517654418945,3.07454776763916,-17.518081665039062,,,,-177.24,False,,,"{""telemetry"": 1.2, ""graph"": 145.5}",False,,,,,0.018,1.71,0.159,False,0.03,5.95,0.159,False,0.019,6.52,0.159,False
56.291,280,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,98.16047272394336,False,-52.79685592651367,3.048978090286255,-17.678382873535156,,,,-176.14,False,,,"{""telemetry"": 0.9, ""graph"": 127.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
56.542,281,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,97.61875029204572,False,-53.38127899169922,3.0212061405181885,-17.881759643554688,,,,-176.53,False,,,"{""telemetry"": 0.8, ""graph"": 178.0}",False,,,,,0.0,,0.011,False,0.0,,0.011,False,0.0,,0.011,False
56.707,282,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,97.13810243433811,False,-53.813167572021484,2.9997453689575195,-18.00897789001465,,,,-176.78,False,,,"{""telemetry"": 1.1, ""graph"": 142.4}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
56.9,283,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,96.65361870887513,False,-54.252479553222656,2.976266860961914,-18.147037506103516,,,,-176.56,False,,,"{""telemetry"": 0.8, ""graph"": 135.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
57.11,284,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,96.15644946987081,False,-54.72548294067383,2.9494011402130127,-18.294214248657227,,,,-176.23,False,,,"{""telemetry"": 1.0, ""graph"": 144.8}",False,,,,,0.0,,0.015,False,0.0,,0.015,False,0.0,,0.015,False
57.331,285,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,95.62950583039796,False,-55.281375885009766,2.9163401126861572,-18.460866928100586,,,,-176.04,False,,,"{""telemetry"": 1.2, ""graph"": 165.2}",False,,,,,0.0,,0.013,False,0.0,,0.013,False,0.0,,0.013,False
57.501,286,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,95.08331050198964,False,-55.79318618774414,2.8849284648895264,-18.6092586517334,,,,-176.07,False,,,"{""telemetry"": 1.3, ""graph"": 134.0}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
57.745,287,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,94.53039298228842,False,-56.40092849731445,2.8468010425567627,-18.781259536743164,,,,-176.18,False,,,"{""telemetry"": 1.1, ""graph"": 177.6}",False,,,,,0.0,,0.014,False,0.0,,0.014,False,0.0,,0.014,False
57.927,288,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,93.95753823281957,False,-56.91169357299805,2.8142647743225098,-18.92351722717285,,,,-176.24,False,,,"{""telemetry"": 0.9, ""graph"": 159.5}",False,,,,,0.0,,0.017,False,0.0,,0.017,False,0.0,,0.017,False
58.158,289,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,93.38466250373737,False,-57.62558364868164,2.768264055252075,-19.12019157409668,,,,-176.25,False,,,"{""telemetry"": 0.9, ""graph"": 190.2}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
58.328,290,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,92.79665695845802,False,-58.0634651184082,2.73982834815979,-19.24001693725586,,,,-176.23,False,,,"{""telemetry"": 1.1, ""graph"": 160.2}",False,,,,,0.0,,0.052,False,0.0,,0.052,False,0.0,,0.052,False
58.527,291,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,92.203828048609,False,-58.625152587890625,2.703173875808716,-19.39315414428711,,,,-176.2,False,,,"{""telemetry"": 1.4, ""graph"": 157.5}",False,,,,,0.0,,0.045,False,0.0,,0.045,False,0.0,,0.045,False
58.76,292,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,91.61639147300612,False,-59.28573226928711,2.6598758697509766,-19.572711944580078,,,,-176.19,False,,,"{""telemetry"": 1.3, ""graph"": 190.8}",False,,,,,0.0,,0.043,False,0.0,,0.043,False,0.0,,0.043,False
58.941,293,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,91.02641775601019,False,-59.80940628051758,2.625445604324341,-19.714794158935547,,,,-176.2,False,,,"{""telemetry"": 1.1, ""graph"": 170.9}",False,,,,,0.0,,0.04,False,0.0,,0.04,False,0.0,,0.04,False
59.158,294,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,90.42561414142594,False,-60.4659423828125,2.5821828842163086,-19.892732620239258,,,,-176.21,False,,,"{""telemetry"": 1.2, ""graph"": 187.4}",False,,,,,0.0,,0.046,False,0.0,,0.046,False,0.0,,0.046,False
59.356,295,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,89.83242861786073,False,-61.045013427734375,2.5439584255218506,-20.049558639526367,,,,-176.21,False,,,"{""telemetry"": 1.5, ""graph"": 185.5}",False,,,,,0.0,,0.023,False,0.0,,0.023,False,0.0,,0.023,False
59.518,296,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,89.23828149262303,False,-61.53705596923828,2.511441469192505,-20.182781219482422,,,,-176.21,False,,,"{""telemetry"": 1.4, ""graph"": 147.0}",False,,,,,0.0,,0.007,False,0.0,,0.007,False,0.0,,0.007,False
59.742,297,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,88.63441796880531,False,-62.196815490722656,2.467802047729492,-20.36137580871582,,,,-176.21,False,,,"{""telemetry"": 1.1, ""graph"": 171.0}",False,,,,,0.0,,0.003,False,0.0,,0.003,False,0.0,,0.003,False
59.906,298,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,88.03908598121043,False,-62.67224884033203,2.4363338947296143,-20.490060806274414,,,,-176.2,False,,,"{""telemetry"": 1.3, ""graph"": 134.7}",False,,,,,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
60.103,299,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,evasive,EVADIR_IZQUIERDA,0,87.4344002796456,False,-63.253692626953125,2.3978304862976074,-20.647422790527344,,,,-176.2,False,,,"{""telemetry"": 1.1, ""graph"": 130.8}",False,,,,,0.015,6.62,0.3,False,0.018,6.89,0.3,False,0.047,2.79,0.3,False
60.339,300,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,86.83851970211077,False,-63.89613342285156,2.3552706241607666,-20.819355010986328,,,,-176.31,False,,,"{""telemetry"": 1.5, ""graph"": 166.1}",False,,,,,0.0,,0.015,False,0.0,,0.015,False,0.0,,0.015,False
60.524,301,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,86.24863537070787,False,-64.44550323486328,2.318852663040161,-20.98716163635254,,,,-177.58,False,,,"{""telemetry"": 0.9, ""graph"": 151.6}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
60.726,302,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,85.71070905223223,False,-64.96294403076172,2.2850871086120605,-21.12999725341797,,,,-178.11,False,,,"{""telemetry"": 1.0, ""graph"": 152.3}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
60.935,303,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,85.1748277571214,False,-65.51172637939453,2.2508139610290527,-21.286224365234375,,,,-177.65,False,,,"{""telemetry"": 0.8, ""graph"": 161.5}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
61.136,304,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,84.62966066877854,False,-66.01612854003906,2.2206485271453857,-21.430038452148438,,,,-177.06,False,,,"{""telemetry"": 1.1, ""graph"": 162.3}",False,,,,,0.0,,0.01,False,0.0,,0.01,False,0.0,,0.01,False
61.338,305,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,84.08043947289426,False,-66.55623626708984,2.1894593238830566,-21.582107543945312,,,,-176.76,False,,,"{""telemetry"": 0.9, ""graph"": 164.1}",False,,,,,0.0,,0.033,False,0.0,,0.033,False,0.0,,0.033,False
61.558,306,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,83.5203405712412,False,-67.20758819580078,2.1529695987701416,-21.76297950744629,,,,-176.83,False,,,"{""telemetry"": 0.9, ""graph"": 183.1}",False,,,,,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
61.747,307,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,82.94279402257987,False,-67.6991195678711,2.126020908355713,-21.89815330505371,,,,-176.99,False,,,"{""telemetry"": 1.2, ""graph"": 171.6}",False,,,,,0.0,,0.017,False,0.0,,0.017,False,0.0,,0.017,False
61.935,308,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,82.35834358383323,False,-68.22112274169922,2.097799301147461,-22.04087257385254,,,,-177.11,False,,,"{""telemetry"": 1.2, ""graph"": 159.3}",False,,,,,0.0,,0.023,False,0.0,,0.023,False,0.0,,0.023,False
62.163,309,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,81.77756679675939,False,-68.8855972290039,2.0623042583465576,-22.22174072265625,,,,-177.13,False,,,"{""telemetry"": 1.1, ""graph"": 187.5}",False,,,,,0.0,,0.027,False,0.0,,0.027,False,0.0,,0.027,False
62.351,310,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,81.18420333693395,False,-69.43270111083984,2.033343553543091,-22.370227813720703,,,,-177.08,False,,,"{""telemetry"": 1.0, ""graph"": 175.1}",False,,,,,0.0,,0.03,False,0.0,,0.03,False,0.0,,0.03,False
62.536,311,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,80.59695531262977,False,-69.97335052490234,2.004896879196167,-22.516735076904297,,,,-177.04,False,,,"{""telemetry"": 0.9, ""graph"": 159.7}",False,,,,,0.0,,0.022,False,0.0,,0.022,False,0.0,,0.022,False
62.731,312,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,79.9987466835581,False,-70.55069732666016,1.9746627807617188,-22.673030853271484,,,,-177.02,False,,,"{""telemetry"": 0.9, ""graph"": 154.6}",False,,,,,0.0,,0.021,False,0.0,,0.021,False,0.0,,0.021,False
62.928,313,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,79.4080454128509,False,-71.12940979003906,1.944467544555664,-22.82961654663086,,,,-177.03,False,,,"{""telemetry"": 1.0, ""graph"": 151.7}",False,,,,,0.0,,0.014,False,0.0,,0.014,False,0.0,,0.014,False
63.119,314,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,78.80734678054381,False,-71.7092056274414,1.9143015146255493,-22.98642921447754,,,,-177.04,False,,,"{""telemetry"": 1.0, ""graph"": 142.7}",False,,,,,0.0,,0.01,False,0.0,,0.01,False,0.0,,0.01,False
63.315,315,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,78.21488361747582,False,-72.28971862792969,1.8841581344604492,-23.143447875976562,,,,-177.05,False,,,"{""telemetry"": 1.0, ""graph"": 138.2}",False,,,,,0.0,,0.001,False,0.0,,0.001,False,0.0,,0.001,False
63.528,316,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,77.61294990869624,False,-72.91487121582031,1.851749062538147,-23.312524795532227,,,,-177.05,False,,,"{""telemetry"": 1.4, ""graph"": 150.5}",False,,,,,0.018,7.04,0.3,False,0.017,7.2,0.3,False,0.021,7.18,0.3,False
63.717,317,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,77.0196483532114,False,-73.46121215820312,1.8234601020812988,-23.460289001464844,,,,-177.05,False,,,"{""telemetry"": 1.3, ""graph"": 139.5}",False,,,,,0.017,6.95,0.3,False,0.019,6.87,0.3,False,0.021,7.13,0.3,False
63.914,318,slm,TOWNSIM_CALIB_CRUCE_FRONTAL,1,reactive,MANTENER_RUMBO,0,76.41723724281385,False,-74.04307556152344,1.7933552265167236,-23.6176700592041,,,,-177.04,False,,,"{""telemetry"": 1.4, ""graph"": 135.4}",False,,,,,0.019,6.37,0.3,False,0.02,6.59,0.3,False,0.021,6.92,0.3,False
